Name,StudyHours,Attendance,PreviousScore,Participation,FinalScore
Aditya Singh,6.62,88.6,63.29,9.95,80.15
Saanvi Sharma,2.53,96.23,83.87,7.61,68.23
Saanvi Sharma,6.31,97.99,58.99,4.13,67.0
Riya Reddy,3.53,91.72,75.25,5.53,62.94
Riya Jain,4.27,84.77,43.58,5.27,52.98
Aditya Verma,5.28,69.56,79.89,7.14,70.41
Myra Kumar,4.71,89.29,68.38,4.25,64.13
Aarav Das,4.78,76.29,72.53,7.26,63.25
Aditya Reddy,5.31,76.5,91.68,6.46,73.04
Ishaan Kumar,4.4,92.3,67.73,2.49,58.8
Aditya Chopra,5.46,64.69,62.37,6.76,57.06
Aditya Patel,3.41,91.36,73.79,3.72,61.05
Vivaan Das,2.52,77.15,79.75,5.68,58.48
Aditya Reddy,2.78,81.57,83.4,5.42,60.18
Vivaan Gupta,3.63,97.83,72.03,9.48,73.0
Ishaan Singh,3.17,70.66,85.82,6.25,63.91
Saanvi Jain,6.65,93.77,78.12,8.1,75.34
Riya Gupta,4.78,96.82,69.85,5.5,67.99
Ananya Sharma,5.22,85.08,86.5,6.74,75.13
Ananya Das,5.68,81.8,76.06,7.46,76.79
Saanvi Verma,5.27,88.45,78.95,6.36,71.37
Krishna Singh,4.99,78.63,73.62,6.45,71.89
Aditya Das,5.76,100.0,67.84,4.88,71.44
Vivaan Jain,3.83,91.17,67.27,4.99,56.49
Aditya Kumar,7.84,72.53,68.62,7.43,74.8
Riya Kumar,1.94,87.34,74.98,10.0,70.31
Aditya Das,6.39,79.32,86.96,5.96,76.74
Krishna Reddy,3.05,77.21,83.84,6.56,68.94
Myra Gupta,4.26,76.81,91.75,6.12,69.87
Krishna Jain,4.62,86.18,72.29,7.33,68.73
Diya Chopra,4.76,75.62,70.41,3.9,62.67
Diya Jain,3.11,72.68,81.7,8.62,67.7
Vivaan Chopra,4.95,84.52,61.81,5.02,64.69
Myra Chopra,3.95,75.26,63.51,6.72,64.32
Saanvi Chopra,4.38,76.41,82.82,4.6,61.49
Riya Gupta,3.86,100.0,65.75,5.04,64.71
Diya Chopra,2.71,86.58,79.69,3.33,64.84
Saanvi Kumar,4.2,74.12,55.49,5.93,57.54
Riya Chopra,4.32,79.52,71.13,4.35,56.32
Riya Gupta,6.19,100.0,68.87,3.25,71.18
Aditya Das,4.33,89.77,51.09,5.19,52.23
Krishna Singh,4.65,79.41,49.78,5.07,57.07
Ishaan Reddy,4.41,75.52,86.77,6.87,70.3
Ishaan Patel,1.67,93.57,60.64,6.78,57.61
Saanvi Gupta,3.54,79.43,84.62,6.26,66.71
Riya Sharma,3.61,60.7,49.72,4.56,48.45
Diya Reddy,6.24,88.96,65.58,5.6,73.14
Ananya Gupta,4.36,93.78,89.15,8.54,79.97
Ishaan Singh,3.62,81.18,61.15,8.05,61.72
Vivaan Jain,4.84,83.97,68.89,2.33,58.21
Krishna Kumar,5.13,96.48,67.81,7.17,71.95
Ananya Gupta,4.16,84.61,66.23,5.4,59.51
Ishaan Das,1.42,100.0,80.88,5.05,60.65
Aarav Chopra,3.26,82.33,84.94,2.68,61.75
Vivaan Gupta,4.02,95.04,90.41,8.36,82.13
Saanvi Reddy,5.66,75.54,75.02,1.0,58.05
Saanvi Das,5.31,87.41,81.29,4.62,69.23
Vivaan Patel,3.48,68.43,74.01,6.36,60.38
Riya Patel,4.89,78.31,75.37,3.54,58.29
Ishaan Gupta,4.5,96.71,70.89,2.55,65.31
Aditya Chopra,4.24,92.92,67.49,3.84,61.15
Myra Kumar,3.24,78.69,61.0,7.26,57.72
Ananya Patel,1.51,87.13,65.34,5.05,59.23
Ishaan Jain,4.14,79.63,83.68,3.58,61.99
Riya Gupta,3.79,100.0,60.83,5.42,61.6
Ishaan Patel,2.1,95.24,77.44,8.46,66.68
Aditya Jain,5.13,82.11,74.4,7.1,72.66
Diya Das,5.39,84.85,48.16,6.84,64.31
Vivaan Das,2.09,83.66,81.36,5.27,60.56
Diya Patel,1.92,100.0,93.0,8.48,73.63
Aarav Chopra,1.35,75.45,66.3,5.03,49.85
Ananya Jain,2.63,67.55,72.65,6.28,58.43
Aarav Jain,1.86,85.44,70.48,5.05,54.3
Krishna Jain,4.95,72.49,73.34,6.27,62.44
Ishaan Singh,3.54,98.7,81.96,5.72,68.83
Ishaan Reddy,3.89,83.77,91.03,9.23,74.97
Vivaan Gupta,4.75,90.69,62.68,3.34,62.96
Saanvi Patel,4.01,65.88,72.01,4.19,59.15
Vivaan Singh,5.05,79.67,55.47,4.27,63.43
Myra Jain,7.1,89.17,55.22,9.67,73.97
Ananya Singh,4.6,86.75,55.32,3.76,54.28
Aditya Gupta,5.48,76.29,79.37,5.72,71.95
Vivaan Jain,6.88,80.62,55.16,7.92,71.68
Vivaan Chopra,2.37,100.0,69.35,7.8,63.57
Aditya Singh,5.73,71.92,68.08,5.74,63.78
Aarav Patel,5.2,100.0,82.68,6.9,77.38
Aarav Chopra,5.23,93.91,77.78,4.82,65.14
Diya Patel,3.2,82.86,63.67,4.48,52.94
Vivaan Verma,4.15,74.7,77.92,7.14,66.97
Riya Das,3.36,79.9,57.43,4.32,49.78
Riya Kumar,2.44,87.52,75.07,5.09,62.59
Diya Chopra,4.44,78.49,75.5,3.95,59.03
Myra Gupta,3.6,79.54,72.84,8.01,65.28
Ananya Verma,2.36,99.42,59.31,5.87,62.0
Krishna Reddy,5.79,87.57,71.86,4.17,64.01
Diya Chopra,2.33,86.89,65.85,4.39,56.86
Myra Singh,7.54,77.82,61.91,8.39,76.1
Krishna Kumar,3.22,88.06,76.37,5.93,65.95
Saanvi Singh,-0.1,69.14,92.29,6.72,62.27
Aarav Sharma,4.69,79.56,49.4,7.75,60.14
